product_title,asin,author,review,rating,date,url,sentiment
Yankee Candle Large Jar Candle Balsam & Cedar,B000JDGC78,Duck Ford,We have a fake Christmas Tree… but it’s great to surround ourselves with the aroma of a real tree whenever we want!,5.0,2021-12-11,https://www.amazon.com/product-reviews/B000JDGC78/?pageNumber=29,positive
Yankee Candle Large Jar Candle Balsam & Cedar,B000JDGC78,Florida,Yankee candles have always been the best and this is no exception. I love the aromas of Christmas! Good gift idea,5.0,2021-11-22,https://www.amazon.com/product-reviews/B000JDGC78/?pageNumber=29,positive
Yankee Candle Large Jar Candle Balsam & Cedar,B000JDGC78,Chris S.,I love Yankee Candle and Village Candle n they make such amazingly scented candles. I just wish the price was a little lower.,5.0,2021-11-04,https://www.amazon.com/product-reviews/B000JDGC78/?pageNumber=30,positive
Yankee Candle Large Jar Candle Balsam & Cedar,B000JDGC78,Teresa C.,"This candle has no scent of a pine or cedar tree, whatsoever. Should have just bought the same candle from Walmart for $7.00",1.0,2021-11-06,https://www.amazon.com/product-reviews/B000JDGC78/?pageNumber=30,negative
Yankee Candle Large Jar Candle Balsam & Cedar,B000JDGC78,Ruth,I was afraid to order because of breakability but well packaged & love smell of any of their candles.,5.0,2021-12-01,https://www.amazon.com/product-reviews/B000JDGC78/?pageNumber=30,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,LS,"Really disappointed with us Mel. I am a lemon free, I like the freshness and zest of lemon. I tried it for after the New Year to get rid of all the Christmas smells, and I actually had the blow it out. I am not one of those fuzzy people who complains, I love candles oh, but this one was actually sickening. I kept trying to decide what it smelled like, and it smell like a gas station bathroom with one of those air fresheners. No I didn't return it, I don't believe in just returning things because you're unhappy with a smell, but I am disappointed with Yankee Candle for that. I wish descriptions were more realistic and believable. You can't know a smell until you buy the stupid thing, and that's twenty bucks down the drain",2.0,2021-12-31,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=2,negative
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Sunny417,"This was a blind purchase and I'm glad I took the chance. I was worried it was going to smell like furniture polish, but it is a lovely fruity lemon scent almost like kids cereal. Very pleased!",5.0,2021-11-18,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=4,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Joe Morrow,"Yankee candles are great. They last for a very long time (I would estimate around 100 hours) and there is lots of variety. Lemon is my favorite for everyday use, and this scent is my favorite lemon of all time. It's a little sweet, but not sickening sweet, and it's not the tangy lemon smell of kitchen soap or cleaner. It's perfect.",5.0,2021-11-23,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=7,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,CheeryToes,"I was really expecting this candle to have more of a cilantro scent, the idea of the candle is great, the reality is a heavily pineapple scented candle that makes me rather nauseous. I waited a year or two for the price to drop on this when it did I snapped it up - what a disappointment - I cannot recommend this scent. blech",1.0,2021-12-11,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=7,negative
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Ranger,"Have enjoyed these candles for many years. It was a nice surprise to see some of the scents here on Amazon for far less than retail at their stores. Of course, not all inventory was available but I found three that I like. Highly recommend purchasing these Yankee Candles on Amazon.",5.0,2021-10-09,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=8,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,paulinespens,"This smell of this candle is horrific. It isn't no where near a fruity, Happy smell. I lit the candle soon as I got it. I was so excited. Lemon is one of my favorite smells. It burned for a few hours as I did my own thing around the house. I realized I hasn't smelled lemon yet so I went to check the candle. Whatever you used for this candle please never use it again. The smell is like burnt hair. That's the best way to describe it. I won't even give this away. Worst candle ever.",1.0,2021-11-21,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=8,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,K. M. Benjamin,I can smell this wonderful apple scent ! Which I believe means I don’t have COVID . Who knew that candles could be so important in the fight against it. Of course the shipping was super fast and the product was careful bundled to make it to me !,5.0,2021-12-28,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=9,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,A. Hassan,"I am very sensitive to air fresheners and scented things, in general-- including most YC scents. This one smells clean and light and does not make me wheeze. The lid fits tightly enough to keep in all the ""post candle extinguishing smoke of death"".",5.0,2021-11-08,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=11,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,ernest g ruiz,"I bought this candle a while back ( not from amazon ) , beautiful aroma.I ordered the same candle form Amazon, and as you can see in photos it's damaged.The Amazon customer service is excellent and they are sending me a replacement.",4.0,2021-12-23,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=11,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Christine,I normally buy this candle directly from Yankee candle but I wanted it sooner so I ordered it on Amazon because of the price I was totally disappointed that this candle did not even fill my living room with the scent would definitely  not by again,1.0,2021-12-29,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=11,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Michael Kopecky,"This product comes badly packaged off Amazon shipping and will easily break like mine did the second you open it.  It also smells absolutely disgusting, worse than any artificial lemon scent I’ve ever smelled!  What a waste of my money!",1.0,2021-10-04,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=12,negative
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Erin,"I love this sweet citrusy smell. I know it's meant for summer, but I like to burn it with the windows open on a cool day. It's a nice scent to air out the room, especially on cleaning days, when it covers cleaning sprays' scents subtly.",5.0,2021-11-26,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=12,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,mady b.,I ran out of a candle with this particular scent and was glad to find it on amazon for such a great deal. I’ve already been burning it for hours and it still smells as amazing as it did at first and barely any wax has melted so I know this will last a long amount of time,5.0,2021-10-04,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=12,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Aimee,I cannot burn this candle more than 5 minutes or I will have an allergy attack because the fragrance is too overpowering. I live in an average sized house. Used in a large room.,1.0,2021-11-05,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=13,negative
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,LilMar,"I've been buying McIntosh for many years. Great throw, and it smells like fresh, crunchy apples..... Just apples. Perfect scent in September when the orchards are harvesting.",5.0,2021-10-02,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=14,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Nicholette Corn,When you smell the candle up close it smells great. However there is no throw of the scent. You can’t even tell it is burning when you walk by. I would not recommend.,1.0,2021-11-28,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=15,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Steven Doyle,Disappointed had high stars and reviews but I have a snall apartment left candle on came home 4 hours later and when I walked in there wasn't even a scent....garbage,1.0,2021-11-28,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=15,negative
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Abhija,Please do urself a Favor and skip this buy. Its just waste of money there is ZERO throw on burn not even know what the… is this it literally smells nothing normally there is good ..ok..bad smell .. but this is like there is nothing even after a good 2hr burn🙄,1.0,2021-12-02,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=16,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Jacqueline D.,"I love Yankee candles, the Macintosh Apple scent smells fresh like real apples. I just wish they'd burn longer. I get the large jar and burn it continuously so they don't last very long in my home.",5.0,2021-10-06,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=17,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Tiffany,Definitely melted at one point of its transit life. You can see that the wax even partially melted in to the lid. The wick is barely there. Smells great though,3.0,2021-11-19,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=17,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Gallant,I ordered this candle and it came broken. Amazon replaced it (thank you). My replacement smells great. I like this fragrance over the holidays. Will buy again.,5.0,2021-12-13,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=17,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Pamela H.,This is a memory from way back. This Blueberry Yankee Candle means so much to me. I had some about 30 years ago and bought one for a Christmas gift for my wonderful brother.,5.0,2021-10-26,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=17,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,BAK,I have used many scents of Yankee candles.  I am using an evergreen scent just now.  I got this one for a friend who loves fruit scents.  It is a great gift.,5.0,2021-11-29,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=17,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Amazon Customer,Bought these on a sale for $10.  They came individually boxed and perfect for gift giving. Love the lemon scent.  Burn great.  A+,5.0,2021-12-14,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=20,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,kayrn brumley,"Smells wonderful...just like every Yankee I've bought before. I will add that I've never had covid, so my sense of smell is still 100%. Love your products!",5.0,2021-12-23,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=20,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Minidonut,"Pictures shown what I received. The wax spilled off one side and it covered the candle wick. I had to melt the wax around the wick for a while in order for it to light. It can not be gifted anymore, but I do like the scent. It's smell of citrus scent and last long in my kitchen. I love all the Yankee candles; especially this scent in my kitchen. It keeps my kitchen smell fresh and odor-free",3.0,2021-12-13,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=21,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,jason ryan,"I like the smell, I had this candle before and had to get another one. It was more than I wanted to pay for a candle.",5.0,2021-10-20,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=21,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,SMB,This is one of my favorite scents from Yankee Candle.  Makes you think that you're apple picking on a sunny fall day.,5.0,2021-10-10,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=22,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Michelangelo,"wish I didn't have to blast it with a torch lighter to get the sides to melt evenly, not a big deal, it's kind of fun, but probably not the best trait for a candle.",4.0,2021-11-15,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=22,negative
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Riq,This candle will literally last you months if you don’t constantly burn it. Even if you do it will still last long and the smell is amazing.,5.0,2021-11-30,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=23,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Tmat360,"The candle smelled great in the paper bag package, but it wasn't wrapped in bubble wrap or in a cardboard candle holder so the glass tumbler that held the candle was broken.",1.0,2021-12-27,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=24,negative
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Kindle Customer,The candle smelled great when I got it out of the box. I lit the candle and it smells like old laundry detergent . The lemon scent completely disappeared . This was for the Sicilian lemon scent,1.0,2021-11-15,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=25,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Daniel koski,"We ordered the Macintosh candle. When we got it, the initial smell was amazing. Exactly what we wanted. But by the 2nd or 3rd day the smell wasn’t there anymore? It was more faint than strong. I saw in the reviews that others were having that issue with the smell as well but I figured we’d give it a chance. Kinda disappointed in it. Gonna be trying it out in a smaller space such as a bathroom.",3.0,2021-12-06,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=25,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Retail Therapist,Bit less throw than usual but worth the price. Arrived well packed and intact. Good gift.,5.0,2021-12-17,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=28,positive
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,The Wolf,"The wick is too low, the candle goes out. It is nearly full and I can't use it.",1.0,2021-12-20,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=29,negative
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Jeana Lee Paccasassi,No scent! What a waste of $30 bucks! I’m sending back or asking for a credit.,1.0,2021-11-12,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=29,negative
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,Deborah,"I love my yankee candle. I have sinus problems so finding a candle I can smell is difficult. I lift the lids in the stores & if I can’t smell it I won’t buy it. Yankee candles have always had a great scent. I had a woman come over once when I had the lid off the jar as she came up my stairs she said “Thank Heaven , Scented candles” The previous place she went smelled like cats and dogs. I knew that person and she always has a very clean house. I had a cat myself but she couldn’t smell any cat smells. I keep a clean litter box because I cannot live with the smell. It gets cleaned after every use and taken outside to the trash . The other lady taught me that so I know her litter was clean. The candles make a huge difference.",5.0,2021-12-28,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=5,positive
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,Bargnhtress,Horrible!!!  I have been buying a lot of Yankee Candles from Amazon lately because of the deals they have been having.  I bought over a dozen in the last month here but have been buying them for over 30 years.  This one just about made me gag!  It smells like rotten burnt coconut shells!  Gross!!!  I gave it a good try but will be returning it.  I love most of the others but this one is like burning rotten garbage in the back of a smoothie shop!  It smells like they let tropical fruit rot and then juiced them and added it to the wax.,1.0,2021-12-24,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=6,positive
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,JPB,"I have this candle on scheduled regular delivery.  The last batch had very minimal fragrance.  No, it has nothing to do with sense of smell being affected by covid.  I bought a different brand scented candle from the store in place of this purchase. It's scented and the aroma was just perfect.  I can smell it and it emitted a wonderful scent. I had several people try smelling the Yankee candle.  Each and everyone said there was hardly any aroma.  Please stop making excuses.  Someone.dropped the ball and covid was just an easy excuse.",5.0,2021-12-28,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=6,positive
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,Serpico16,"As stated, the wife got me hooked on fragrant candles.  Lived half of my life without an opinion either way, don't know how I ever managed. Must admit, this Lilac Blossom scent is simply excellent.  A definite favorite of ours. Yankee Candle (JAR TYPE) are a favorite of ours.  Price is right too. We like aromatic candles that last.  Some are very expensive and yet, I have to put my beak practically into the flame in order to recognize a hint of an aroma.  Big League Taboo for this 52 yr old kids beak, as I blister easily not to mention the discolored tip which is generally black or in a shade thereof. Not to mention it simply does nothing for my looks. But not with these Large Jar Yankee Candles with so much aroma. My beak is safe at last. Thank you Yankee Candle.  My beak thanks you too.  ;)",5.0,2021-10-03,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=7,positive
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,M,"I purchased this candle days ago and it has no scent at all!!! I just contacted customer service to get a refund and return the item but the associates didn't help. They will ""contact"" me in 24hrs by email regarding this issue. No questions about the item and truly no assistance at all. Yankee candles have a strong scent and this thing has none. Only the bottle with the name stating is a real Yankee candle which is definitely not!!!!! Scammer whoever sells this crap!!!",1.0,2021-11-18,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=7,negative
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,Kimberly S.,I love Yankee candle’s. This one has a very nice lite sent. It will not overwhelm you or overtake your home. I really like having this one in the bathroom when I take my bubble baths. Such a relaxing addition. The first candle I purchased the glass was cracked. I informed customer service and a second candle was at my back door the next day. You really can’t go wrong with Yankee candle’s. Such good quality and such amazing customer service. I highly recommend them.,5.0,2021-12-03,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=7,positive
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,Michele F,"I grew up with fresh lilac bushes and have always enjoyed Yankee Candles (my favorites are Macintosh apple and Vanilla cupcake). I bought this expecting the same level of fragrance. While it does have a strong scent (which is why I buy the two wick candles), it doesn't smell anything like fresh lilac, rather it smells like an old lady's bathroom soap. Won't be purchasing this scent again.",2.0,2021-10-02,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=9,positive
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,PepPep2,"I'm relatively picky about rose-scented goods and usually want something that is as ""natural-scented"" as possible. This candle exceeds my expectation and really does smell like fresh cut roses. It's not overpowering and smells clean and easy. The size is also pretty big so this candle should last a very long time as well. The seller also delivered the item with a lot of care and arrived the next day after ordering via Prime. Awesome!",5.0,2021-11-05,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=9,positive
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,Lori,"This candle does not look like the photo… it’s a very dark purple. Also the smell is off, not that lovely lavender/vanilla scent. I can’t even describe the smell. I would not recommend this.",1.0,2021-12-17,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=10,negative
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,T Rav,Looks crusty on top and color is not consistent. Bought for a gift but I would be embarrassed to give it looking like this. When I order from Amazon I don’t expect to receive seconds but it seems to be a thing.,2.0,2021-11-30,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=10,positive
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,WarriorMom22,"My daughter absolutely loves the smell of Yankee Candle Pink Sands! It has a strong throw that I find a little overwhelming in an area like a small bathroom, but it doesn't bother my daughter one bit. The scent incorporates citrus, fruity, floral, woodsy, and musk all in one. My daughter has loved this scent for over 2 years, and still isn't tired of it. I got her another one for Christmas. :)",5.0,2021-11-20,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=11,positive
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,Amazon Customer,"a lot of the reviews are saying it's not good/fake/came broken but I ordered two large jar lilac candles and they were wrapped HELLA safely and smell amazingggg if u want to get it, get it.",5.0,2021-11-28,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=12,positive
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,T. Stacy,This candle is outstanding and will make the perfect gift for anyone who loves candles. The sent is strong and last long after its put out.,5.0,2021-12-23,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=12,positive
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,Hummingbird Fan,"This is one of my FAVORITE scents that Yankee Candle has during Fall/Halloween time. This year I had to buy it from Amazon, because Yankee didn’t release it for Halloween. I was told they just weren’t going to this year. Well they must have gotten the hint that people weren’t happy, cause they did a month later and on sale. But I had gotten mine from here so…but I’m still very happy I get them!",5.0,2021-12-28,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=13,positive
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,J. W.,"Beach walk is my favorite scent in the Yankee Candle lineup. It has a bright scent profile with floral undertones that you can’t quite put your finger on. It is aptly named, too - the scent makes me think of a cozy beachfront house with the windows open on a cool day.",5.0,2021-12-29,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=14,positive
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,Justin,All these people writing false reviews about yankee candles not smelling should be banned from reviewing. I have always and always will love these candles. Yes there are a few scents that are a bit to feminine for my taste but even they smell delectable. Yankee candle you get a 110% from me. I just wish I could afford them more often than I can.,5.0,2021-12-28,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=16,positive
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,GLaSalla,As soon as you open the top of the jar it smells like I just got a dozen roses it is amazing seriously it came quickly I was perfectly boxed and I am enjoying every minute of it I highly recommend it I will definitely re-order this again for the fifth time,5.0,2021-12-13,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=17,positive
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,Discerning Customer,This glass jar candle smells great! Unfortunately the glass jar arrived broken making it unusable. It is shipped to you at your risk. So good luck! It will be a great smelling and pleasant candle if it arrives in good condition.,1.0,2021-12-21,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=18,positive
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,C. L. Cunningham,"I like this candle for its pretty color reminiscent of the inside of a seashell and for its scent which is balanced and not overpowering (not too floral, not too citrus, not too spicy, not too musky). I find it pleasant and relaxing. This is a repeat purchase.",5.0,2021-12-05,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=19,positive
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,Jenny,"Where's the scent?  We ordered the Gardenia but you can't smell it. Yankee candles use to be premium candles, but no more. Proof positive that price isn't always an indicator of good quality.  Very disappointing.",1.0,2021-12-28,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=19,positive
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,Evefalling,"Love the scent, it doesn't fade as candle burns.  Nice light slightly floral scent, . Burned down nicely, with scent strong the entire time. It does have a bit of zest to the smell that is invigorating,  yet calming also.",5.0,2021-12-16,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=19,positive
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,Lydia R Rogers,"I love the scent of Pink Sands, it is the best! Hope they never discontinue this scent. It last a long time,  you don’t have to burn the candle a long time. Just let it pool after lighting then blow candle out. The scent last a long time…",5.0,2021-11-02,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=20,positive
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,Aimee,I cannot burn this candle more than 5 minutes or I will have an allergy attack because the fragrance is too overpowering. I live in an average sized house. Used in a large room.,1.0,2021-11-05,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=24,negative
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,April,100% real Yankee candle! These candles are the absolute best. None came broken and the smell is exactly as if I’d bought it from a Yankee candle dealer. I will continue to buy more.,5.0,2021-12-29,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=25,positive
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,Jeanette Emmert,"The smell of the roses in this candle are absolutely amazing. We gave this as a gift, and the recipient was so excited to get it because it is her favorite scent. Lovely",5.0,2021-12-28,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=25,positive
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,nallely arias,I love this scent I hVe 3 dogs in the house and they make stuff stink sometimes this candel drowns out the smell of my 3 dogs its good and not too strong lasted 2 weeks had it burning a long time every day though it smells like a garden of flowers love love love deff recommend for a gift ❤,5.0,2021-11-07,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=26,positive
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,MAWUTZ,Great smell,5.0,2021-12-24,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=28,positive
Cinnamon Roll Scented Candles for Home | Non Toxic Long Lasting Soy Candles | Delicious Scent | Large 16 oz Mason Jar | Hand Made in The USA,B07WDYMGZN,J C.,"I ordered one to try to see how strong the aroma was. I placed it in a central location on the first floor and let it burn for a few hours. Couldn't smell a thing. So disappointed. I had to get right near the burning flame to be able to smell anything, and got burnt nose hairs instead.",2.0,2021-12-11,https://www.amazon.com/product-reviews/B07WDYMGZN/?pageNumber=5,negative
Cinnamon Roll Scented Candles for Home | Non Toxic Long Lasting Soy Candles | Delicious Scent | Large 16 oz Mason Jar | Hand Made in The USA,B07WDYMGZN,Jade,"This candle is super scented and the fragrance moves throughout the home, maintaining even after the candle is blown out.  Burns clean, lasts long, and is packaged beautifully if you wish to give as a gift.  Would highly recommend this seller and this product.",5.0,2021-11-26,https://www.amazon.com/product-reviews/B07WDYMGZN/?pageNumber=6,positive
Cinnamon Roll Scented Candles for Home | Non Toxic Long Lasting Soy Candles | Delicious Scent | Large 16 oz Mason Jar | Hand Made in The USA,B07WDYMGZN,Colby,I bought 2 of these candles the Gingerbread and the Blueberry. They smell so good. Everytime one is burning when my husband walks into the house he askes me what I'm cooking. Just received them so I'm not sure how long they will last.,5.0,2021-10-08,https://www.amazon.com/product-reviews/B07WDYMGZN/?pageNumber=8,positive
Cinnamon Roll Scented Candles for Home | Non Toxic Long Lasting Soy Candles | Delicious Scent | Large 16 oz Mason Jar | Hand Made in The USA,B07WDYMGZN,NMarieNealkindle Customer,This Grandma's Kitchen Scent candle has such a warm and cosy scent.  The smell lingers even when the candle isn't burning. I love it!,5.0,2021-12-30,https://www.amazon.com/product-reviews/B07WDYMGZN/?pageNumber=10,negative
Cinnamon Roll Scented Candles for Home | Non Toxic Long Lasting Soy Candles | Delicious Scent | Large 16 oz Mason Jar | Hand Made in The USA,B07WDYMGZN,Amazon Customer,Got the cinnamon roll one. Unfortunately it smells nothing like cinnamon rolls. I even had a relative of mine comment that it smelt bad. Wouldn’t recommend.,3.0,2021-10-19,https://www.amazon.com/product-reviews/B07WDYMGZN/?pageNumber=12,negative
Cinnamon Roll Scented Candles for Home | Non Toxic Long Lasting Soy Candles | Delicious Scent | Large 16 oz Mason Jar | Hand Made in The USA,B07WDYMGZN,Gina Little,It lasts awhile but the scent is quite weak. I won't get this candle again.,3.0,2021-12-15,https://www.amazon.com/product-reviews/B07WDYMGZN/?pageNumber=14,negative
Cinnamon Roll Scented Candles for Home | Non Toxic Long Lasting Soy Candles | Delicious Scent | Large 16 oz Mason Jar | Hand Made in The USA,B07WDYMGZN,nancy steurer,"The description says non-toxic. It may be. It definitely produces a lot of black smoke. I am very disappointed in that. Also, the scent isn’t there enough for me.",2.0,2021-11-24,https://www.amazon.com/product-reviews/B07WDYMGZN/?pageNumber=17,negative
Cinnamon Roll Scented Candles for Home | Non Toxic Long Lasting Soy Candles | Delicious Scent | Large 16 oz Mason Jar | Hand Made in The USA,B07WDYMGZN,Joyce L.,"Great Candle! Nice Smell, not sure how long it will last cos I just got it but so far it is GREAT!",5.0,2021-12-06,https://www.amazon.com/product-reviews/B07WDYMGZN/?pageNumber=18,positive
